frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
911;;127.0.0.1;;127.0.0.1;TCP;8000 → 48344 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736512 TSecr=736512 WS=128
912;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736512 TSecr=736512
913;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.labels.def.js HTTP/1.1 
914;;127.0.0.1;;127.0.0.1;TCP;8000 → 48342 [ACK] Seq=1 Ack=425 Win=44800 Len=0 TSval=736512 TSecr=736512
915;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.hovers.def.js HTTP/1.1 
916;;127.0.0.1;;127.0.0.1;TCP;8000 → 48344 [ACK] Seq=1 Ack=425 Win=44800 Len=0 TSval=736512 TSecr=736512
917;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
918;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=829 Win=45056 Len=0 TSval=736515 TSecr=736515
919;;127.0.0.1;;127.0.0.1;TCP;8000 → 48334 [FIN, ACK] Seq=829 Ack=414 Win=44800 Len=0 TSval=736515 TSecr=736515
920;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [FIN, ACK] Seq=414 Ack=830 Win=45056 Len=0 TSval=736515 TSecr=736515
921;;127.0.0.1;;127.0.0.1;TCP;8000 → 48334 [ACK] Seq=830 Ack=415 Win=44800 Len=0 TSval=736515 TSecr=736515
922;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736515 TSecr=0 WS=128
923;;127.0.0.1;;127.0.0.1;TCP;8000 → 48346 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736515 TSecr=736515 WS=128
924;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736515 TSecr=736515
925;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
926;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=18 Win=43776 Len=0 TSval=736515 TSecr=736515
927;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
928;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=56 Win=43776 Len=0 TSval=736515 TSecr=736515
929;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
930;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=93 Win=43776 Len=0 TSval=736515 TSecr=736515
931;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
932;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=131 Win=43776 Len=0 TSval=736515 TSecr=736515
933;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
934;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=154 Win=43776 Len=0 TSval=736515 TSecr=736515
935;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
936;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=200 Win=43776 Len=0 TSval=736515 TSecr=736515
937;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.edges.def.js HTTP/1.1 
938;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
939;;127.0.0.1;;127.0.0.1;TCP;8000 → 48346 [ACK] Seq=1 Ack=424 Win=44800 Len=0 TSval=736515 TSecr=736515
940;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=202 Win=43776 Len=0 TSval=736515 TSecr=736515
941;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
942;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=8394 Win=174720 Len=0 TSval=736515 TSecr=736515
943;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
944;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=424 Ack=11300 Win=305664 Len=0 TSval=736515 TSecr=736515
945;;127.0.0.1;;127.0.0.1;TCP;8000 → 48336 [FIN, ACK] Seq=11300 Ack=424 Win=44800 Len=0 TSval=736515 TSecr=736515
946;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
947;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=18 Win=43776 Len=0 TSval=736515 TSecr=736515
948;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
949;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=56 Win=43776 Len=0 TSval=736515 TSecr=736515
950;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
951;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=93 Win=43776 Len=0 TSval=736515 TSecr=736515
952;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
953;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=131 Win=43776 Len=0 TSval=736515 TSecr=736515
954;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
955;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=152 Win=43776 Len=0 TSval=736515 TSecr=736515
956;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
957;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=198 Win=43776 Len=0 TSval=736515 TSecr=736515
958;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
959;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=200 Win=43776 Len=0 TSval=736515 TSecr=736515
960;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [FIN, ACK] Seq=424 Ack=11301 Win=305664 Len=0 TSval=736515 TSecr=736515
961;;127.0.0.1;;127.0.0.1;TCP;8000 → 48336 [ACK] Seq=11301 Ack=425 Win=44800 Len=0 TSval=736515 TSecr=736515
962;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736515 TSecr=0 WS=128
963;;127.0.0.1;;127.0.0.1;TCP;8000 → 48348 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736515 TSecr=736515 WS=128
964;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736515 TSecr=736515
965;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.edgehovers.def.js HTTP/1.1 
966;;127.0.0.1;;127.0.0.1;TCP;8000 → 48348 [ACK] Seq=1 Ack=429 Win=44800 Len=0 TSval=736516 TSecr=736516
967;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
968;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=424 Ack=969 Win=45312 Len=0 TSval=736518 TSecr=736518
969;;127.0.0.1;;127.0.0.1;TCP;8000 → 48338 [FIN, ACK] Seq=969 Ack=424 Win=44800 Len=0 TSval=736518 TSecr=736518
970;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [FIN, ACK] Seq=424 Ack=970 Win=45312 Len=0 TSval=736518 TSecr=736518
971;;127.0.0.1;;127.0.0.1;TCP;8000 → 48338 [ACK] Seq=970 Ack=425 Win=44800 Len=0 TSval=736518 TSecr=736518
972;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736518 TSecr=0 WS=128
973;;127.0.0.1;;127.0.0.1;TCP;8000 → 48350 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736518 TSecr=736518 WS=128
974;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736518 TSecr=736518
975;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
976;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=18 Win=43776 Len=0 TSval=736518 TSecr=736518
977;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
978;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=56 Win=43776 Len=0 TSval=736518 TSecr=736518
979;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
980;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=93 Win=43776 Len=0 TSval=736518 TSecr=736518
981;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
982;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=131 Win=43776 Len=0 TSval=736518 TSecr=736518
983;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
984;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=153 Win=43776 Len=0 TSval=736518 TSecr=736518
985;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
986;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=199 Win=43776 Len=0 TSval=736518 TSecr=736518
987;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
988;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=201 Win=43776 Len=0 TSval=736518 TSecr=736518
989;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.edges.curve.js HTTP/1.1 
990;;127.0.0.1;;127.0.0.1;TCP;8000 → 48350 [ACK] Seq=1 Ack=426 Win=44800 Len=0 TSval=736518 TSecr=736518
991;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
992;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=423 Ack=4241 Win=174720 Len=0 TSval=736530 TSecr=736530
993;;127.0.0.1;;127.0.0.1;TCP;8000 → 48340 [FIN, ACK] Seq=4241 Ack=423 Win=44800 Len=0 TSval=736530 TSecr=736530
994;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [FIN, ACK] Seq=423 Ack=4242 Win=174720 Len=0 TSval=736530 TSecr=736530
995;;127.0.0.1;;127.0.0.1;TCP;8000 → 48340 [ACK] Seq=4242 Ack=424 Win=44800 Len=0 TSval=736530 TSecr=736530
996;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736530 TSecr=0 WS=128
997;;127.0.0.1;;127.0.0.1;TCP;8000 → 48352 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736530 TSecr=736530 WS=128
998;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736530 TSecr=736530
999;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1000;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=18 Win=43776 Len=0 TSval=736530 TSecr=736530
1001;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1002;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=56 Win=43776 Len=0 TSval=736530 TSecr=736530
1003;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1004;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=93 Win=43776 Len=0 TSval=736530 TSecr=736530
1005;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1006;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=131 Win=43776 Len=0 TSval=736530 TSecr=736530
1007;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1008;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=153 Win=43776 Len=0 TSval=736530 TSecr=736530
1009;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.edges.arrow.js HTTP/1.1 
1010;;127.0.0.1;;127.0.0.1;TCP;8000 → 48352 [ACK] Seq=1 Ack=426 Win=44800 Len=0 TSval=736530 TSecr=736530
1011;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1012;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=199 Win=43776 Len=0 TSval=736530 TSecr=736530
1013;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1014;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=201 Win=43776 Len=0 TSval=736530 TSecr=736530
1015;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
1016;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=425 Ack=1554 Win=174720 Len=0 TSval=736531 TSecr=736531
1017;;127.0.0.1;;127.0.0.1;TCP;8000 → 48342 [FIN, ACK] Seq=1554 Ack=425 Win=44800 Len=0 TSval=736531 TSecr=736531
1018;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [FIN, ACK] Seq=425 Ack=1555 Win=174720 Len=0 TSval=736532 TSecr=736531
1019;;127.0.0.1;;127.0.0.1;TCP;8000 → 48342 [ACK] Seq=1555 Ack=426 Win=44800 Len=0 TSval=736532 TSecr=736532
1020;;127.0.0.1;;127.0.0.1;TCP;48354 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736532 TSecr=0 WS=128
1021;;127.0.0.1;;127.0.0.1;TCP;8000 → 48354 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736532 TSecr=736532 WS=128
1022;;127.0.0.1;;127.0.0.1;TCP;48354 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736532 TSecr=736532
1023;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1024;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=18 Win=43776 Len=0 TSval=736532 TSecr=736532
1025;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1026;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=56 Win=43776 Len=0 TSval=736532 TSecr=736532
1027;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1028;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=93 Win=43776 Len=0 TSval=736532 TSecr=736532
1029;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1030;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=131 Win=43776 Len=0 TSval=736532 TSecr=736532
1031;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1032;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=153 Win=43776 Len=0 TSval=736532 TSecr=736532
1033;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1034;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=199 Win=43776 Len=0 TSval=736532 TSecr=736532
1035;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1036;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=201 Win=43776 Len=0 TSval=736532 TSecr=736532
1037;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
1038;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [ACK] Seq=425 Ack=3478 Win=174720 Len=0 TSval=736532 TSecr=736532
1039;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.edgehovers.curve.js HTTP/1.1 
1040;;127.0.0.1;;127.0.0.1;TCP;8000 → 48344 [FIN, ACK] Seq=3478 Ack=425 Win=44800 Len=0 TSval=736532 TSecr=736532
1041;;127.0.0.1;;127.0.0.1;TCP;8000 → 48354 [ACK] Seq=1 Ack=431 Win=44800 Len=0 TSval=736532 TSecr=736532
1042;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [FIN, ACK] Seq=425 Ack=3479 Win=174720 Len=0 TSval=736532 TSecr=736532
1043;;127.0.0.1;;127.0.0.1;TCP;8000 → 48344 [ACK] Seq=3479 Ack=426 Win=44800 Len=0 TSval=736532 TSecr=736532
1044;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1045;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=18 Win=43776 Len=0 TSval=736532 TSecr=736532
1046;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1047;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=56 Win=43776 Len=0 TSval=736532 TSecr=736532
1048;;127.0.0.1;;127.0.0.1;TCP;48356 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736532 TSecr=0 WS=128
1049;;127.0.0.1;;127.0.0.1;TCP;8000 → 48356 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736532 TSecr=736532 WS=128
1050;;127.0.0.1;;127.0.0.1;TCP;48356 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736532 TSecr=736532
1051;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1052;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=93 Win=43776 Len=0 TSval=736532 TSecr=736532
1053;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1054;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=131 Win=43776 Len=0 TSval=736532 TSecr=736532
1055;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1056;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=153 Win=43776 Len=0 TSval=736532 TSecr=736532
1057;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1058;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=199 Win=43776 Len=0 TSval=736532 TSecr=736532
1059;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1060;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=201 Win=43776 Len=0 TSval=736532 TSecr=736532
1061;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
1062;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [ACK] Seq=424 Ack=1673 Win=174720 Len=0 TSval=736532 TSecr=736532
1063;;127.0.0.1;;127.0.0.1;TCP;8000 → 48346 [FIN, ACK] Seq=1673 Ack=424 Win=44800 Len=0 TSval=736532 TSecr=736532
1064;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.edges.curvedArrow.js HTTP/1.1 
1065;;127.0.0.1;;127.0.0.1;TCP;8000 → 48356 [ACK] Seq=1 Ack=432 Win=44800 Len=0 TSval=736532 TSecr=736532
1066;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1067;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=18 Win=43776 Len=0 TSval=736532 TSecr=736532
1068;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1069;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=56 Win=43776 Len=0 TSval=736532 TSecr=736532
1070;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1071;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=93 Win=43776 Len=0 TSval=736532 TSecr=736532
1072;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1073;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=131 Win=43776 Len=0 TSval=736532 TSecr=736532
1074;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1075;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=153 Win=43776 Len=0 TSval=736532 TSecr=736532
1076;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1077;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=199 Win=43776 Len=0 TSval=736532 TSecr=736532
1078;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1079;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=201 Win=43776 Len=0 TSval=736532 TSecr=736532
1080;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
1081;;127.0.0.1;;127.0.0.1;TCP;48348 → 8000 [ACK] Seq=429 Ack=1930 Win=174720 Len=0 TSval=736532 TSecr=736532
1082;;127.0.0.1;;127.0.0.1;TCP;8000 → 48348 [FIN, ACK] Seq=1930 Ack=429 Win=44800 Len=0 TSval=736532 TSecr=736532
1083;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1084;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=18 Win=43776 Len=0 TSval=736532 TSecr=736532
1085;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1086;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=56 Win=43776 Len=0 TSval=736532 TSecr=736532
1087;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1088;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=93 Win=43776 Len=0 TSval=736532 TSecr=736532
1089;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1090;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=131 Win=43776 Len=0 TSval=736532 TSecr=736532
1091;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1092;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=153 Win=43776 Len=0 TSval=736532 TSecr=736532
1093;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1094;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=199 Win=43776 Len=0 TSval=736532 TSecr=736532
1095;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1096;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=201 Win=43776 Len=0 TSval=736532 TSecr=736532
1097;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
1098;;127.0.0.1;;127.0.0.1;TCP;48350 → 8000 [ACK] Seq=426 Ack=2050 Win=174720 Len=0 TSval=736536 TSecr=736536
1099;;127.0.0.1;;127.0.0.1;TCP;8000 → 48350 [FIN, ACK] Seq=2050 Ack=426 Win=44800 Len=0 TSval=736536 TSecr=736536
1100;;127.0.0.1;;127.0.0.1;TCP;48346 → 8000 [FIN, ACK] Seq=424 Ack=1674 Win=174720 Len=0 TSval=736536 TSecr=736532
1101;;127.0.0.1;;127.0.0.1;TCP;8000 → 48346 [ACK] Seq=1674 Ack=425 Win=44800 Len=0 TSval=736536 TSecr=736536
1102;;127.0.0.1;;127.0.0.1;TCP;48358 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736536 TSecr=0 WS=128
1103;;127.0.0.1;;127.0.0.1;TCP;8000 → 48358 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736536 TSecr=736536 WS=128
1104;;127.0.0.1;;127.0.0.1;TCP;48358 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736536 TSecr=736536
1105;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1106;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=18 Win=43776 Len=0 TSval=736536 TSecr=736536
1107;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1108;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=56 Win=43776 Len=0 TSval=736536 TSecr=736536
1109;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1110;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=93 Win=43776 Len=0 TSval=736536 TSecr=736536
1111;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1112;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=131 Win=43776 Len=0 TSval=736536 TSecr=736536
1113;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1114;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=153 Win=43776 Len=0 TSval=736536 TSecr=736536
1115;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1116;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=199 Win=43776 Len=0 TSval=736536 TSecr=736536
1117;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1118;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=201 Win=43776 Len=0 TSval=736536 TSecr=736536
1119;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
1120;;127.0.0.1;;127.0.0.1;TCP;48352 → 8000 [ACK] Seq=426 Ack=2368 Win=174720 Len=0 TSval=736536 TSecr=736536
1121;;127.0.0.1;;127.0.0.1;TCP;8000 → 48352 [FIN, ACK] Seq=2368 Ack=426 Win=44800 Len=0 TSval=736536 TSecr=736536
