frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
2787;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2788;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x287a AAAA udc.neo4j.org
2789;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2790;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8a99 A ntp.ubuntu.com
2791;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2792;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7450 AAAA ntp.ubuntu.com
2793;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2794;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8a99 A ntp.ubuntu.com
2795;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2796;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7450 AAAA ntp.ubuntu.com
2797;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2798;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x55ed A ntp.ubuntu.com
2799;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2800;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdb96 AAAA ntp.ubuntu.com
2801;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2802;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x55ed A ntp.ubuntu.com
2803;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2804;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdb96 AAAA ntp.ubuntu.com
2805;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2806;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5f52 A ntp.ubuntu.com
2807;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2808;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcc1e AAAA ntp.ubuntu.com
2809;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2810;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5f52 A ntp.ubuntu.com
2811;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2812;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcc1e AAAA ntp.ubuntu.com
2813;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2814;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0f5a A ntp.ubuntu.com
2815;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2816;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x82a1 AAAA ntp.ubuntu.com
2817;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2818;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0f5a A ntp.ubuntu.com
2819;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2820;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x82a1 AAAA ntp.ubuntu.com
2821;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2822;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbdff A ntp.ubuntu.com
2823;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2824;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2f6f AAAA ntp.ubuntu.com
2825;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2826;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbdff A ntp.ubuntu.com
2827;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2828;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2f6f AAAA ntp.ubuntu.com
2829;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2830;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc222 A ntp.ubuntu.com
2831;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2832;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb1e0 AAAA ntp.ubuntu.com
2833;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2834;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc222 A ntp.ubuntu.com
2835;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2836;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb1e0 AAAA ntp.ubuntu.com
2837;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2838;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x652f A ntp.ubuntu.com
2839;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2840;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf58e AAAA ntp.ubuntu.com
2841;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2842;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x652f A ntp.ubuntu.com
2843;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2844;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf58e AAAA ntp.ubuntu.com
2845;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2846;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5ff6 A ntp.ubuntu.com
2847;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2848;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd366 AAAA ntp.ubuntu.com
2849;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2850;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5ff6 A ntp.ubuntu.com
2851;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2852;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd366 AAAA ntp.ubuntu.com
2853;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2854;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x314c A ntp.ubuntu.com
2855;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2856;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3742 AAAA ntp.ubuntu.com
2857;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2858;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x314c A ntp.ubuntu.com
2859;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2860;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3742 AAAA ntp.ubuntu.com
2861;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2862;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe740 A ntp.ubuntu.com
2863;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2864;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa549 AAAA ntp.ubuntu.com
2865;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2866;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe740 A ntp.ubuntu.com
2867;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2868;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa549 AAAA ntp.ubuntu.com
2869;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2870;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0ec1 A ntp.ubuntu.com
2871;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2872;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1f49 AAAA ntp.ubuntu.com
2873;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2874;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0ec1 A ntp.ubuntu.com
2875;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2876;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1f49 AAAA ntp.ubuntu.com
2877;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2878;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8bf6 A ntp.ubuntu.com
2879;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2880;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc0ac AAAA ntp.ubuntu.com
2881;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2882;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8bf6 A ntp.ubuntu.com
2883;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2884;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc0ac AAAA ntp.ubuntu.com
2885;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2886;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c8c A ntp.ubuntu.com
2887;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2888;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb177 AAAA ntp.ubuntu.com
2889;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2890;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c8c A ntp.ubuntu.com
2891;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2892;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb177 AAAA ntp.ubuntu.com
2893;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2894;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcb19 A ntp.ubuntu.com
2895;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2896;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf8c3 AAAA ntp.ubuntu.com
2897;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2898;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcb19 A ntp.ubuntu.com
2899;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2900;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf8c3 AAAA ntp.ubuntu.com
2901;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2902;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe637 A ntp.ubuntu.com
2903;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2904;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x30b6 AAAA ntp.ubuntu.com
2905;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2906;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe637 A ntp.ubuntu.com
2907;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2908;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x30b6 AAAA ntp.ubuntu.com
2909;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2910;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdd2b A ntp.ubuntu.com
2911;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2912;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x60aa AAAA ntp.ubuntu.com
2913;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2914;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdd2b A ntp.ubuntu.com
2915;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2916;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x60aa AAAA ntp.ubuntu.com
2917;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2918;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x533b A ntp.ubuntu.com
2919;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2920;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb1dd AAAA ntp.ubuntu.com
2921;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2922;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x533b A ntp.ubuntu.com
2923;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2924;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb1dd AAAA ntp.ubuntu.com
2925;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2926;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe4b0 A ntp.ubuntu.com
2927;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2928;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0b8e AAAA ntp.ubuntu.com
2929;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2930;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe4b0 A ntp.ubuntu.com
2931;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2932;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0b8e AAAA ntp.ubuntu.com
2933;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2934;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0bbc A ntp.ubuntu.com
2935;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2936;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x90fb AAAA ntp.ubuntu.com
2937;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2938;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0bbc A ntp.ubuntu.com
2939;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2940;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x90fb AAAA ntp.ubuntu.com
2941;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2942;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x028c A ntp.ubuntu.com
2943;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2944;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5f27 AAAA ntp.ubuntu.com
2945;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2946;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x028c A ntp.ubuntu.com
2947;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2948;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5f27 AAAA ntp.ubuntu.com
2949;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2950;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee23 A clients2.google.com
2951;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2952;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9a07 A clients2.google.com
2953;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2954;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3a20 A clients2.google.com
2955;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2956;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3a20 A clients2.google.com
2957;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2958;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd417 A clients2.google.com
2959;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2960;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd417 A clients2.google.com
2961;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2962;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x95ab A clients4.google.com
2963;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2964;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7645 A clients4.google.com
2965;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2966;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7618 A clients4.google.com
2967;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2968;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7618 A clients4.google.com
2969;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2970;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfb9b A clients4.google.com
2971;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2972;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfb9b A clients4.google.com
2973;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2974;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa087 A clients4.google.com
2975;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2976;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc3f6 A clients4.google.com
2977;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2978;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1d50 A clients4.google.com
2979;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2980;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1d50 A clients4.google.com
2981;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2982;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9b12 A clients4.google.com
2983;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2984;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9b12 A clients4.google.com
2985;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2986;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7d32 A safebrowsing.google.com
2987;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2988;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe0c6 A safebrowsing.google.com
2989;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2990;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x78bc A safebrowsing.google.com
2991;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2992;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x78bc A safebrowsing.google.com
2993;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2994;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf24e A safebrowsing.google.com
2995;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2996;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf24e A safebrowsing.google.com
2997;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2998;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9fff A alt3-safebrowsing.google.com
2999;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3000;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8a42 A alt3-safebrowsing.google.com
3001;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3002;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8e0f A alt3-safebrowsing.google.com
3003;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3004;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8e0f A alt3-safebrowsing.google.com
3005;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3006;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6f1e A alt3-safebrowsing.google.com
3007;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3008;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6f1e A alt3-safebrowsing.google.com
3009;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3010;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6c4e A safebrowsing.google.com
3011;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3012;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6ba4 A safebrowsing.google.com
3013;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3014;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x177c A safebrowsing.google.com
3015;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3016;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x177c A safebrowsing.google.com
3017;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3018;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfdce A safebrowsing.google.com
3019;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3020;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfdce A safebrowsing.google.com
3021;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3022;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x539a A ntp.ubuntu.com
3023;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3024;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe316 AAAA ntp.ubuntu.com
3025;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3026;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x539a A ntp.ubuntu.com
3027;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3028;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe316 AAAA ntp.ubuntu.com
3029;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3030;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3b62 A ntp.ubuntu.com
3031;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3032;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x37b1 AAAA ntp.ubuntu.com
3033;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3034;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3b62 A ntp.ubuntu.com
3035;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3036;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x37b1 AAAA ntp.ubuntu.com
3037;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3038;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa1b5 A ntp.ubuntu.com
3039;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3040;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa7c0 AAAA ntp.ubuntu.com
3041;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3042;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa1b5 A ntp.ubuntu.com
3043;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3044;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa7c0 AAAA ntp.ubuntu.com
3045;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3046;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x71a7 A ntp.ubuntu.com
